,assetCode,confidenceValue
80201,OMI.N,0.00535601284355
80202,ON.O,0.00396262574941
80203,ONB.O,0.00151400081813
80204,ONCE.O,0.00467320717871
80205,OPB.O,-0.0023304077331
80206,OPK.O,0.00703436136246
80207,ORBK.O,0.00167872291058
80208,ORCL.N,0.00343379471451
80209,ORI.N,-0.00096897338517
80210,ORLY.O,0.00544884521514
80211,OSIS.O,0.00338074378669
80212,OSK.N,0.00368426088244
80213,OUT.N,0.00260173203424
80214,OXY.N,0.00778065621853
80215,P.N,-0.00272532808594
80216,PAA.N,0.00460394099355
80217,PAAS.O,0.0108505794778
80218,PACW.O,0.00226472038776
80219,PAG.N,-0.0012433512602
80220,PAGP.N,0.0024188645184
80221,PAH.N,-0.000172877684236
80222,PANW.N,0.00908125378191
80223,PAY.N,0.00705313216895
80224,PAYC.N,0.00457158591598
80225,PAYX.O,0.00221381196752
80226,PB.N,-8.8632106781e-05
80227,PBCT.O,0.0020527234301
80228,PBF.N,0.0038649244234
80229,PBH.N,0.00494018010795
80230,PBI.N,0.00774630904198
80231,PBR.N,0.000965427141637
80232,PBRa.N,0.00609218794852
80233,PBYI.N,0.0168350338936
80234,PCAR.O,0.00153316929936
80235,PCG.N,0.00411679968238
80236,PCH.O,0.00527051556855
80237,PCLN.O,0.00229685567319
80238,PCRX.O,0.00584875140339
80239,PCTY.O,0.00793763808906
80240,PDCE.O,-0.00330815184861
80241,PDCO.O,-0.000850214622915
80242,PDM.N,0.00176873756573
80243,PDS.N,-0.0058552455157
80244,PE.N,0.00598472263664
80245,PEB.N,0.000958834309131
80246,PEG.N,0.00581384729594
80247,PEGA.O,0.00282218772918
80248,PEGI.O,0.00991796702147
80249,PEI.N,0.00451205577701
80250,PENN.O,-0.00194948399439
80251,PEP.N,0.0047588404268
80252,PF.N,0.00333848595619
80253,PFE.N,0.00485209655017
80254,PFG.N,0.00440822355449
80255,PFGC.N,0.00381568074226
80256,PFPT.O,0.00842324551195
80257,PG.N,0.00584015436471
80258,PGH.N,0.00420614145696
80259,PGR.N,0.000871889293194
80260,PGRE.N,0.00494173076004
80261,PH.N,0.00577920209616
80262,PHG.N,0.00423409882933
80263,PHH.N,0.00342676322907
80264,PHM.N,0.00315939262509
80265,PII.N,0.00310873240232
80266,PINC.O,0.00125107169151
80267,PKG.N,0.00354592315853
80268,PKI.N,0.0022025052458
80269,PKY.N,0.000492295715958
80270,PLAB.O,-0.005747995805
80271,PLAY.O,-0.00243388162926
80272,PLCE.O,0.00490233115852
80273,PLD.N,0.00321659911424
80274,PLNT.N,0.00757634080946
80275,PM.N,0.00402499642223
80276,PMT.N,0.0038189413026
80277,PNC.N,0.00391563586891
80278,PNFP.O,0.00232172803953
80279,PNK.O,0.00358206778765
80280,PNM.N,-0.000329516362399
80281,PNR.N,0.00457322411239
80282,PNRA.O,0.000747535377741
80283,PNW.N,0.00572076626122
80284,PODD.O,0.00447457842529
80285,POL.N,0.00436576083302
80286,POOL.O,0.00354409310967
80287,POR.N,0.00623382348567
80288,POST.N,0.000222640577704
80289,POT.N,0.00212994357571
80290,PPC.O,0.00850259233266
80291,PPG.N,0.00444933678955
80292,PPL.N,0.00131906755269
80293,PRAA.O,-0.0029466659762
80294,PRAH.O,0.00335841439664
80295,PRGO.N,0.00983603484929
80296,PRGS.O,0.00184838846326
80297,PRI.N,0.00348064769059
80298,PRIM.O,0.00249839108437
80299,PRTA.O,0.0204941108823
80300,PRTY.N,0.0055620232597
80301,PRU.N,0.00350784696639
80302,PRXL.O,0.00351714063436
80303,PSA.N,0.00266319001094
80304,PSEC.O,0.00266586104408
80305,PSO.N,0.00339461583644
80306,PSTG.N,0.0192959606647
80307,PSX.N,0.00368055421859
80308,PSXP.N,0.00196540076286
80309,PTC.O,0.00496235396713
80310,PTEN.O,0.00105566810817
80311,PTLA.O,0.0108686974272
80312,PUK.N,0.00422508548945
80313,PVG.N,0.0169824361801
80314,PVH.N,0.00988789927214
80315,PVTB.O,-0.00455518113449
80316,PWE.N,0.00215629115701
80317,PWR.N,0.000144011806697
80318,PX.N,0.00365367159247
80319,PXD.N,0.00629111099988
80320,PYPL.O,0.00277254823595
80321,PZZA.O,0.00242763990536
80322,Q.N,0.00173932034522
80323,QCOM.O,0.0046377601102
80324,QCP.N,0.0033533256501
80325,QEP.N,0.00268330145627
80326,QLYS.O,0.00604909285903
80327,QRVO.O,0.00181294418871
80328,QSII.O,0.00457266997546
80329,QSR.N,0.00231315894052
80330,QTS.N,0.00386421009898
80331,QUAD.N,0.00458077713847
80332,QUOT.N,0.00742904283106
80333,QVCA.O,0.00666194688529
80334,R.N,0.00326075404882
80335,RACE.N,0.00086054764688
80336,RAD.N,0.00155232055113
80337,RAI.N,0.00083755934611
80338,RARE.O,0.0134047186002
80339,RATE.N,0.0122773973271
80340,RBA.N,0.00471704173833
80341,RBS.N,0.00260874163359
80342,RCL.N,-0.0016935437452
80343,RDC.N,0.00303224287927
80344,RDN.N,0.000102460384369
80345,RDSa.N,0.00400507543236
80346,RDSb.N,0.00363770406693
80347,RDUS.O,0.0284370221198
80348,RE.N,0.00528500322253
80349,REG.N,0.00676384754479
80350,REGN.O,0.00889080297202
80351,RES.N,0.0010850680992
80352,REXR.N,0.00454838760197
80353,RF.N,0.000610418152064
80354,RGA.N,0.00412333477288
80355,RGC.N,0.0100812353194
80356,RGEN.O,0.00377266388386
80357,RGLD.O,0.0160296112299
80358,RGR.N,0.00463340710849
80359,RHI.N,0.00224621826783
80360,RHP.N,-9.37692821026e-05
80361,RHT.N,0.0047598797828
80362,RICE.N,0.0127153387293
80363,RIG.N,-0.00076006539166
80364,RIO.N,0.00148716941476
80365,RJF.N,0.00450846459717
80366,RL.N,0.0101004317403
80367,RLGY.N,0.00117220170796
80368,RLJ.N,-0.000657280907035
80369,RMBS.O,0.00279553793371
80370,RMD.N,0.00285465177149
80371,RNG.N,0.00179886212572
80372,RNR.N,0.00284152012318
80373,RNST.O,0.00221558939666
80374,ROCK.O,0.0119202351198
80375,ROIC.O,0.00525364466012
80376,ROK.N,0.00225651916116
80377,ROL.N,-0.00118033075705
80378,ROP.N,0.00376136507839
80379,ROST.O,0.00407656747848
80380,RP.O,0.00162945641205
80381,RPAI.N,0.00571978464723
80382,RPM.N,0.0042283134535
80383,RPT.N,0.00673224031925
80384,RRC.N,0.00179346557707
80385,RRD.N,0.00683210045099
80386,RRR.O,0.00313675682992
80387,RS.N,0.00364189781249
80388,RSG.N,0.00397282745689
80389,RSPP.N,0.00478310231119
80390,RTN.N,0.00450726412237
80391,RTRX.O,0.00185831962153
80392,RWT.N,0.00186150567606
80393,RXN.N,0.0111261708662
80394,RY.N,0.00254560960457
80395,RYAAY.O,0.00528348330408
80396,RYN.N,0.00353785231709
80397,S.N,-0.00114978873171
80398,SABR.O,0.00355040282011
80399,SAFM.O,-0.0008634920232
80400,SAGE.O,0.00477416999638
80401,SAIA.O,-0.00146820466034
80402,SAIC.N,0.0015999795869
80403,SAN.N,0.00502800475806
80404,SANM.O,-0.00301093235612
80405,SAP.N,0.00410176347941
80406,SAVE.O,0.00218390766531
80407,SBAC.O,0.00515255518258
80408,SBGI.O,0.00315684545785
80409,SBGL.N,0.0529256202281
80410,SBH.N,0.00903017353266
80411,SBNY.O,0.00441300403327
80412,SBRA.O,0.00223465729505
80413,SBS.N,0.012367262505
80414,SBUX.O,0.00477488804609
80415,SC.N,0.00276327785105
80416,SCAI.O,0.00540823768824
80417,SCCO.N,0.0032499814406
80418,SCG.N,0.00514650251716
80419,SCHN.O,0.00483679864556
80420,SCHW.N,0.000762603245676
80421,SCI.N,0.00735942739993
80422,SCOR.O,-0.00166694028303
80423,SCS.N,0.00276415701956
80424,SCSS.O,0.0200105309486
80425,SDRL.N,-0.00490364944562
80426,SE.N,0.00798023212701
80427,SEAS.N,-0.00203038798645
80428,SEE.N,0.00291335117072
80429,SEIC.O,0.00416722055525
80430,SEM.N,0.00488728005439
80431,SEMG.N,0.00583321601152
80432,SEP.N,-0.00249295448884
80433,SERV.N,0.00426675565541
80434,SF.N,0.00130766630173
80435,SFL.N,0.00607465207577
80436,SFLY.O,0.00267504528165
80437,SFM.O,0.00936628133059
80438,SFUN.N,0.00367705989629
80439,SGEN.O,0.0084926309064
80440,SGMS.O,-0.00652568414807
80441,SGYP.O,0.011755197309
80442,SHAK.N,0.00286173261702
80443,SHLD.O,0.0156484432518
80444,SHLX.N,0.00330314133316
80445,SHO.N,0.00206810003147
80446,SHOO.O,0.00702459644526
80447,SHOP.N,0.00635700859129
80448,SHPG.O,0.00745651870966
80449,SHW.N,0.008185419254
80450,SID.N,0.0383033007383
80451,SIG.N,0.00298772659153
80452,SIGI.O,0.00254607526585
80453,SIMO.O,0.0105258217081
80454,SINA.O,0.0128222657368
80455,SIR.O,0.00409193243831
80456,SIRI.O,0.00361597258598
80457,SIVB.O,-0.00277386489324
80458,SIX.N,0.00805146805942
80459,SJI.N,0.00530376471579
80460,SJM.N,0.00609596725553
80461,SJR.N,0.00276882993057
80462,SKM.N,0.00319541525096
80463,SKT.N,0.00397344958037
80464,SKX.N,-0.000181749928743
80465,SKYW.O,0.00282416027039
80466,SLAB.O,0.00381461810321
80467,SLB.N,0.00546660274267
80468,SLCA.N,0.00259440019727
80469,SLF.N,0.0100270444527
80470,SLG.N,0.00473578181118
80471,SLGN.O,0.00257240608335
80472,SLM.O,8.57608392835e-05
80473,SM.N,0.0199495963752
80474,SMCI.O,0.00560555979609
80475,SMFG.N,0.00230044405907
80476,SMG.N,0.000666151288897
80477,SMTC.O,-4.28850762546e-05
80478,SNA.N,0.00359713751823
80479,SNCR.O,0.0185216516256
80480,SNE.N,0.00910549610853
80481,SNH.O,0.00768899451941
80482,SNI.O,0.00286387139931
80483,SNN.N,0.00291635701433
80484,SNPS.O,0.00522319506854
80485,SNR.N,0.0114618455991
80486,SNV.N,0.00195052288473
80487,SNY.N,0.00428918842226
80488,SO.N,0.00580285768956
80489,SON.N,0.00685495138168
80490,SONC.O,0.00339103396982
80491,SPB.N,0.0052035478875
80492,SPG.N,0.00459658261389
80493,SPGI.N,0.00472093652934
80494,SPLK.O,0.00939794350415
80495,SPLS.O,0.00184273719788
80496,SPN.N,0.00882383529097
80497,SPNC.O,0.00799722038209
80498,SPR.N,0.00514430738986
80499,SPTN.O,0.00338874850422
80500,SPWR.O,-0.00217780889943
80501,SPXC.N,0.00323899555951
80502,SQ.N,0.0039892103523
80503,SQM.N,0.000722569413483
80504,SR.N,0.00402602460235
80505,SRC.N,0.00609384384006
80506,SRCL.O,0.00425923615694
80507,SRE.N,0.00865613482893
80508,SRPT.O,0.0170510038733
80509,SSD.N,0.00707307923585
80510,SSL.N,0.0062111672014
80511,SSNC.O,0.00721888337284
80512,SSP.N,0.00331556331366
80513,SSW.N,0.0113769704476
80514,SSYS.O,0.00364240352064
80515,ST.N,0.00159623892978
80516,STAG.N,0.00846291799098
80517,STAR.N,-0.000289078336209
80518,STAY.N,0.00359271466732
80519,STE.N,0.00401160493493
80520,STI.N,0.00177151337266
80521,STJ.N,0.00506560783833
80522,STL.N,0.00398269668221
80523,STLD.O,-0.000648991204798
80524,STM.N,0.00075079780072
80525,STMP.O,0.00152512872592
80526,STNG.N,0.00400155410171
80527,STOR.N,0.00694909598678
80528,STT.N,0.00474863033742
80529,STWD.N,0.00539694726467
80530,STX.O,0.00413983315229
80531,STZ.N,0.00242748251185
80532,SU.N,0.00662425439805
80533,SUI.N,0.00379809364676
80534,SUM.N,0.00507219694555
80535,SUN.N,0.0105230398476
80536,SUPN.O,0.00546493474394
80537,SWC.N,-0.00256730848923
80538,SWFT.N,0.00749329198152
80539,SWHC.O,0.0249783955514
80540,SWK.N,0.00187996495515
80541,SWKS.O,0.0059003373608
80542,SWN.N,0.0122402468696
80543,SWX.N,0.00836637523025
80544,SXC.N,0.00418811105192
80545,SXL.N,0.00716465711594
80546,SYF.N,0.0036731697619
80547,SYK.N,0.00302284862846
80548,SYKE.O,0.000769950915128
80549,SYMC.O,0.00697500817478
80550,SYNA.O,0.00965796224773
80551,SYNT.O,0.0122837116942
80552,SYRG.A,-0.00116818351671
80553,SYT.N,0.000277516432106
80554,SYY.N,0.00319926254451
80555,T.N,0.00475039426237
80556,TAHO.N,0.0101389577612
80557,TAL.N,0.00880288425833
80558,TAP.N,0.00461558159441
80559,TASR.O,0.00947783514857
80560,TBPH.O,0.00150240538642
80561,TCB.N,-7.25779682398e-05
80562,TCBI.O,0.00295032327995
80563,TCO.N,0.00573367998004
80564,TD.N,0.00526419933885
80565,TDC.N,0.00581222400069
80566,TDG.N,0.00239664316177
80567,TDS.N,0.00147158280015
80568,TEAM.O,0.00861607212573
80569,TECD.O,0.00476698763669
80570,TECK.N,0.00424511358142
80571,TEF.N,0.00572567712516
80572,TEL.N,0.000577408820391
80573,TEN.N,0.00120917381719
80574,TER.N,0.00368988979608
80575,TERP.O,-0.0019499049522
80576,TEVA.N,0.0119520453736
80577,TEX.N,0.0042255660519
80578,TFSL.O,0.00547342468053
80579,TFX.N,0.000132335349917
80580,TGI.N,0.00229196250439
80581,TGNA.N,0.00222423207015
80582,TGT.N,0.00426966417581
80583,THC.N,0.0462837554514
80584,THO.N,-0.0017910390161
80585,THS.N,0.00242696795613
80586,TIF.N,0.00260970601812
80587,TILE.O,0.000361281447113
80588,TIME.N,-0.00405916851014
80589,TIVO.O,-0.00070313597098
80590,TJX.N,0.00728971604258
80591,TKR.N,0.0028317598626
80592,TLK.N,0.00365188531578
80593,TLLP.N,0.00524370651692
80594,TLRD.N,-0.0172498039901
80595,TMH.N,0.00523598399013
80596,TMK.N,0.00452909991145
80597,TMO.N,0.00376056786627
80598,TMUS.O,0.00182706397027
80599,TNET.N,0.00528943538666
80600,TOL.N,0.00277827773243
80601,TOT.N,0.00358432810754
80602,TPC.N,0.00277920905501
80603,TPH.N,0.00435696542263
80604,TPX.N,0.00708404369652
80605,TRCO.N,0.00640665926039
80606,TREE.O,0.00371452607214
80607,TRGP.N,0.00333035271615
80608,TRI.N,0.00291370367631
80609,TRIP.O,0.0108420727775
80610,TRMB.O,0.00323358923197
80611,TRMK.O,0.00433118734509
80612,TRN.N,0.0051842071116
80613,TROW.O,0.00316233374178
80614,TRP.N,0.0040802648291
80615,TRQ.N,0.0039604883641
80616,TRS.O,0.00103345885873
80617,TRST.O,0.00491227488965
80618,TRTN.N,-0.00175425224006
80619,TRU.N,0.00376631226391
80620,TRUE.O,0.00725140888244
80621,TRV.N,0.00394183769822
80622,TS.N,0.00177667569369
80623,TSCO.O,0.00393212772906
80624,TSE.N,0.00301747489721
80625,TSEM.O,0.00181155931205
80626,TSL.N,0.00535978656262
80627,TSLA.O,-0.000175428111106
80628,TSM.N,0.00207701604813
80629,TSN.N,0.00274704536423
80630,TSO.N,0.00105287553743
80631,TSRO.O,0.00268549565226
80632,TSS.N,0.00702290050685
80633,TSU.N,0.00836317334324
80634,TTC.N,-0.000186891760677
80635,TTEK.O,0.00799206085503
80636,TTM.N,0.00148321129382
80637,TTMI.O,0.00582416076213
80638,TTS.O,0.00240560248494
80639,TTWO.O,0.00324145238847
80640,TUP.N,0.00716650765389
80641,TV.N,0.0109179308638
80642,TVPT.N,0.00495903845876
80643,TWLO.N,0.0024188645184
80644,TWOU.O,0.0101509196684
80645,TWTR.N,0.00295878387988
80646,TWX.N,0.00183363072574
80647,TX.N,0.00867490004748
80648,TXMD.A,0.0235547870398
80649,TXN.O,0.00737954583019
80650,TXRH.O,-0.000413602218032
80651,TXT.N,0.00361745897681
80652,UA.N,0.000902452040464
80653,UAL.N,-0.000780161470175
80654,UBNT.O,0.00247677974403
80655,UBS.N,0.00404999963939
80656,UBSI.O,0.00232213176787
80657,UCBI.O,0.0016521634534
80658,UDR.N,0.00552661903203
80659,UE.N,0.00325128994882
80660,UFS.N,0.00463784020394
80661,UGI.N,0.00776207260787
80662,UGP.N,0.0080593097955
80663,UHS.N,0.0192947164178
80664,UL.N,0.00151002081111
80665,ULTA.O,0.00811964273453
80666,ULTI.O,0.0138085419312
80667,UMBF.O,0.0015151402913
80668,UMC.N,0.00590833835304
80669,UMPQ.O,0.00066685769707
80670,UN.N,0.0072547821328
80671,UNFI.O,0.00911401864141
80672,UNH.N,0.00319634191692
80673,UNM.N,0.00425296183676
80674,UNP.N,0.00486885011196
80675,UNT.N,-0.00286765745841
80676,UNVR.N,0.00100641837344
80677,UPS.N,0.00373724289238
80678,URBN.O,0.0056418562308
80679,URI.N,0.00250702677295
80680,USB.N,0.00121624302119
80681,USCR.O,-0.00710481591523
80682,USFD.N,0.0034121228382
80683,USG.N,-0.00306971534155
80684,UTHR.O,0.00396551657468
80685,UTX.N,0.00428777281195
80686,V.N,0.00414442270994
80687,VAL.N,0.00489039812237
80688,VALE.N,0.00808062031865
80689,VAR.N,0.00760213471949
80690,VECO.O,0.00129841733724
80691,VEDL.N,0.00553464516997
80692,VEEV.N,0.0139533476904
80693,VER.N,0.00676493532956
80694,VFC.N,0.0067049972713
80695,VG.N,0.00214481260628
80696,VGR.N,0.00183680327609
80697,VIAB.O,0.00605436507612
80698,VIAV.O,-0.000202499795705
80699,VIPS.N,0.00381122436374
80700,VIV.N,0.00471979100257
80701,VIVO.O,0.00371276773512
80702,VLO.N,0.00458032265306
80703,VLY.N,0.00220383424312
80704,VMC.N,0.00531813409179
80705,VMW.N,0.00134994275868
80706,VNO.N,0.00191434333101
80707,VNTV.N,0.00162150571123
80708,VOD.O,0.00546485185623
80709,VOYA.N,0.00134771037847
80710,VR.N,0.00650716293603
80711,VRNT.O,0.00851648114622
80712,VRSK.O,0.00681683607399
80713,VRSN.O,0.00315523613244
80714,VRTX.O,0.018068920821
80715,VSAT.O,0.00665788166225
80716,VSH.N,0.0016995863989
80717,VSM.N,-0.00500526558608
80718,VSTO.N,0.00937348790467
80719,VTR.N,0.00671755988151
80720,VVC.N,0.00573763716966
80721,VVV.N,0.00268795061857
80722,VWR.O,0.0108745833859
80723,VZ.N,0.00414826720953
80724,W.N,0.00186523981392
80725,WAB.N,0.00684034638107
80726,WAFD.O,-0.00307799247093
80727,WAIR.N,0.00275942776352
80728,WAL.N,0.000331240706146
80729,WAT.N,0.00260992348194
80730,WB.O,0.0198702774942
80731,WBA.O,0.0061766160652
80732,WBC.N,-0.00197515916079
80733,WBMD.O,0.0038684187457
80734,WBS.N,4.08943742514e-06
80735,WCC.N,0.00142754567787
80736,WCG.N,0.00439293775707
80737,WCN.N,0.005530141294
80738,WDAY.N,0.0380679406226
80739,WDC.O,0.0016107885167
80740,WDR.N,0.00210687285289
80741,WEB.O,0.0018264381215
80742,WEC.N,0.00507689919323
80743,WEN.O,-0.00234557362273
80744,WERN.O,0.00518434680998
80745,WETF.O,-0.00316221313551
80746,WEX.N,0.00541752949357
80747,WFC.N,0.00163968000561
80748,WFM.O,0.00427445303649
80749,WFT.N,0.00660677906126
80750,WGL.N,0.00258576590568
80751,WHR.N,0.00235526449978
80752,WING.O,-0.00282470672391
80753,WIT.N,0.0101676061749
80754,WIX.O,0.00672204606235
80755,WLK.N,0.00631817057729
80756,WLTW.O,0.00700629502535
80757,WM.N,0.00574690941721
80758,WMB.N,0.00609390344471
80759,WMGI.O,0.00202772533521
80760,WMT.N,0.00365180242807
80761,WNC.N,0.00204833922908
80762,WNR.N,0.00531371962279
80763,WOOF.O,0.00349234417081
80764,WOR.N,0.00811935402453
80765,WPC.N,0.0047270944342
80766,WPG.N,0.00627180654556
80767,WPX.N,0.00447917543352
80768,WPZ.N,0.0125590646639
80769,WR.N,0.00455811806023
80770,WRB.N,0.0035681752488
80771,WRE.N,0.00230976939201
80772,WRI.N,0.00571435038
80773,WRK.N,0.00566627271473
80774,WSM.N,0.00291464850307
80775,WST.N,0.00293011823669
80776,WTFC.O,0.00101121840999
80777,WTR.N,0.00840367563069
80778,WU.N,0.00205153878778
80779,WUBA.N,0.00834205374122
80780,WWAV.N,0.00426374748349
80781,WWD.O,0.00442426558584
80782,WWE.N,0.00124551076442
80783,WWW.N,0.00020156847313
80784,WY.N,0.00158324232325
80785,WYN.N,0.00230017770082
80786,WYNN.O,0.013233221136
80787,X.N,-0.0021542776376
80788,XEC.N,0.00423707999289
80789,XEL.N,0.00570035260171
80790,XHR.N,-0.00192140089348
80791,XL.N,0.00195723772049
80792,XLNX.O,0.00316343270242
80793,XLRN.O,0.037658829242
80794,XNCR.O,0.00399948190898
80795,XOG.O,0.0198489911854
80796,XOM.N,0.00200742762536
80797,XON.N,0.0087977303192
80798,XPO.N,0.00156451202929
80799,XRAY.O,0.00318058021367
80800,XXIA.O,0.00146790780127
80801,XYL.N,0.00716669484973
80802,YELP.N,0.00944233406335
80803,YHOO.O,0.00283955503255
80804,YNDX.O,0.00315854977816
80805,YPF.N,0.0109524475411
80806,YRD.N,0.00743518117815
80807,YUM.N,0.00010765530169
80808,YUMC.N,0.00468161236495
80809,YY.O,0.00811603758484
80810,Z.O,-0.00289309909567
80811,ZAYO.N,0.00613339338452
80812,ZBH.N,0.0108056515455
80813,ZBRA.O,-0.00185113446787
80814,ZEN.N,0.00621429737657
80815,ZG.O,0.0001559285447
80816,ZION.O,0.00177623610944
80817,ZIOP.O,0.0147297093645
80818,ZLTQ.O,0.00830925628543
80819,ZNGA.O,0.0025750817731
80820,ZTO.N,0.0024188645184
80821,ZTS.N,0.00406373292208
80822,A.N,-0.000823190435767
80823,AAL.O,0.00605320651084
80824,AAN.N,-0.00545665295795
80825,AAP.N,0.00499418564141
80826,AAPL.O,0.0027525909245
80827,AAT.N,0.00129649974406
80828,ABB.N,0.00161727704108
80829,ABBV.N,0.00179796479642
80830,ABC.N,-0.00340327108279
80831,ABCO.O,0.0207035057247
80832,ABEV.N,0.010154013522
80833,ABM.N,0.00591741874814
80834,ABMD.O,0.00605110824108
80835,ABT.N,0.00118089467287
80836,ABX.N,0.0136534022167
80837,ABY.O,0.00231165252626
80838,ACAD.O,0.000208104029298
80839,ACC.N,0.00361545290798
80840,ACCO.N,0.00147887831554
80841,ACGL.O,0.000363302882761
80842,ACHC.O,0.00767606496811
80843,ACIA.O,0.0165388733149
80844,ACIW.O,0.00366448890418
80845,ACM.N,-0.00431509828195
80846,ACN.N,0.00113444775343
80847,ACOR.O,0.0067143375054
80848,ACXM.O,0.00540099386126
80849,ADBE.O,0.00446356646717
80850,ADI.O,0.00385334156454
80851,ADM.N,0.00549947563559
80852,ADNT.N,0.0024188645184
80853,ADP.O,0.00367117580026
80854,ADRO.O,0.0357307903469
80855,ADS.N,0.00260613532737
80856,ADSK.O,-0.000594841316342
80857,ADTN.O,0.000517968088388
80858,AEE.N,0.00177887827158
80859,AEG.N,-0.00137749128044
80860,AEGN.O,0.000877608079463
80861,AEIS.O,0.00550498999655
80862,AEL.N,-0.000160581432283
80863,AEM.N,0.0206587389112
80864,AEO.N,0.00876281224191
80865,AEP.N,0.004175754264
80866,AER.N,0.00430359505117
80867,AERI.O,0.00933640357107
80868,AES.N,0.0040897987783
80869,AET.N,0.00302219577134
80870,AF.N,0.000238603912294
80871,AFG.N,0.00324821379036
80872,AFL.N,0.00530465785414
80873,AFSI.O,-0.00127146067098
80874,AG.N,0.00441575050354
80875,AGCO.N,-0.00272149313241
80876,AGI.N,0.0102581558749
80877,AGIO.O,0.0131536433473
80878,AGN.N,0.00352634582669
80879,AGNC.O,0.00521020498127
80880,AGO.N,0.0041789682582
80881,AGR.N,0.00551708508283
80882,AGRO.N,0.012064200826
80883,AIG.N,0.00263197999448
80884,AIMT.O,0.00385402701795
80885,AINV.O,0.00300715863705
80886,AIR.N,-0.0048675169237
80887,AIRM.O,0.00546493940055
80888,AIV.N,0.00428358279169
80889,AIZ.N,0.000507697463036
80890,AJG.N,0.0046306764707
80891,AJRD.N,0.0126926461235
80892,AKAM.O,0.000902829691768
80893,AKR.N,0.00535283330828
80894,AKRX.O,0.0120036834851
80895,AKS.N,-0.00723945489153
80896,AL.N,0.00364010408521
80897,ALB.N,-0.00245084799826
80898,ALDR.O,0.0510514862835
80899,ALE.N,0.000102841295302
80900,ALGN.O,0.00368718523532
80901,ALK.N,0.00308022089303
80902,ALKS.O,0.0122404890135
80903,ALL.N,0.00394705682993
80904,ALLE.N,0.00567069463432
80905,ALLY.N,0.00149347539991
80906,ALNY.O,0.00418322626501
80907,ALR.N,0.00834462512285
80908,ALSN.N,0.00366577971727
80909,ALV.N,-0.00117440754548
80910,ALXN.O,0.00741936359555
80911,AM.N,0.00389004126191
80912,AMAG.O,0.00518341455609
80913,AMAT.O,-0.00126370205544
80914,AMBA.O,0.0194899737835
80915,AMBC.O,0.0023503289558
80916,AMCX.O,0.00875855889171
80917,AMD.O,-0.0128670735285
80918,AME.N,0.00106725050136
80919,AMED.O,0.00126648135483
80920,AMG.N,-0.00356805790216
80921,AMGN.O,0.00402552075684
80922,AMH.N,0.00231763301417
80923,AMKR.O,0.011400022544
80924,AMN.N,-0.00735710235313
80925,AMP.N,0.00132278632373
80926,AMPH.O,0.00423408392817
80927,AMRN.O,0.00558639597148
80928,AMT.N,0.00643825624138
80929,AMTD.O,0.00291349133477
80930,AMX.N,0.00166102591902
80931,AMZN.O,0.0077486326918
80932,AN.N,-0.00499048829079
80933,ANET.N,0.000682739075273
80934,ANF.N,-0.00317835761234
80935,ANSS.O,0.00218569580466
80936,ANTM.N,0.00100535433739
80937,AON.N,0.00475950166583
80938,AOS.N,0.00309259537607
80939,APA.N,0.0032003344968
80940,APAM.N,0.00225963955745
80941,APC.N,0.000901020132005
80942,APD.N,0.0014411592856
80943,APH.N,0.00466411281377
80944,APLE.N,0.00218022242188
80945,APO.N,0.00312023144215
80946,APOG.O,0.00295535009354
80947,APOL.O,0.00364747177809
80948,AR.N,0.0022024945356
80949,ARCC.O,0.00425389502198
80950,ARE.N,0.00454747676849
80951,ARI.N,0.00457086786628
80952,ARIA.O,0.0289373397827
80953,ARLP.O,-0.000621512532234
80954,ARMK.N,0.000491330400109
80955,ARNC.N,-0.00265939347446
80956,AROC.N,0.00390780251473
80957,ARR.N,0.00491902511567
80958,ARRS.O,-0.000230346340686
80959,ARRY.O,0.00837478227913
80960,ARW.N,0.00156953372061
80961,ASB.N,-0.00279234256595
80962,ASH.N,0.00407763663679
80963,ASML.O,0.000651622656733
80964,ASNA.O,0.00642058067024
80965,ASX.N,0.00601265672594
80966,ATHM.N,0.0119099793956
80967,ATHN.O,0.00149590801448
80968,ATI.N,0.00595618505031
80969,ATO.N,0.00254261679947
80970,ATR.N,0.00576681829989
80971,ATSG.O,0.0020196037367
80972,ATU.N,0.00412810314447
80973,ATVI.O,0.00648582167923
80974,AU.N,0.017355658114
80975,AUO.N,0.00482027325779
80976,AUY.N,0.0156132401899
80977,AVA.N,0.00568816997111
80978,AVB.N,0.00197413796559
80979,AVP.N,0.00819596182555
80980,AVT.N,-0.000601151026785
80981,AVXS.O,0.0151863070205
80982,AVY.N,0.0020101191476
80983,AWH.N,0.00481191370636
80984,AWK.N,0.00429454538971
80985,AXL.N,-0.00205536233261
80986,AXP.N,0.000979040749371
80987,AXS.N,-0.000864679925144
80988,AXTA.N,0.000425834674388
80989,AYI.N,0.00551840569824
80990,AYR.N,0.00379192829132
80991,AZN.N,0.00346854701638
80992,AZPN.O,-0.000889953225851
80993,BA.N,0.00156291993335
80994,BABA.N,0.00519814621657
80995,BABY.O,0.00956084672362
80996,BAC.N,-0.0043284483254
80997,BAH.N,0.00623195711523
80998,BAK.N,0.000926496926695
80999,BAM.N,0.00492825079709
81000,BANC.N,-0.000840981025249
81001,BANR.O,-0.000542954541743
81002,BAX.N,0.00605091731995
81003,BBBY.O,-0.00206893589348
81004,BBD.N,0.0140117360279
81005,BBL.N,0.00319587718695
81006,BBRY.O,0.00310705602169
